,iter,score onehot,optimization
7020,110,0.08570701,max
7021,110,1.9402444,max
7022,110,-0.9464382,max
7023,110,-0.4382947,max
7024,110,2.0177045,max
7025,110,-1.4119815,max
7026,110,1.8445673,max
7027,110,0.07215136,max
7028,110,-1.0785799,max
7029,110,1.2362019,max
7030,110,1.013715,max
7031,110,-0.742012,max
7032,110,1.8456202,max
7033,110,1.7631016,max
7034,110,1.6894276,max
7035,110,0.4840564,max
7036,110,-0.8881009,max
7037,110,-0.6439767,max
7038,110,0.57507396,max
7039,110,0.69954526,max
7040,111,1.3772576,max
7041,111,1.4543897,max
7042,111,1.3346107,max
7043,111,0.19293764,max
7044,111,0.18097502,max
7045,111,0.35886568,max
7046,111,0.9438673,max
7047,111,0.0052644312,max
7048,111,1.7495229,max
7049,111,-1.6557623,max
7050,111,-0.9853536,max
7051,111,0.87585986,max
7052,111,1.0797551,max
7053,111,0.13454726,max
7054,111,0.7102531,max
7055,111,-0.81607264,max
7056,111,-1.0753419,max
7057,111,-0.848892,max
7058,111,0.73399234,max
7059,111,1.9245381,max
7060,111,0.7932073,max
7061,111,1.4703796,max
7062,111,1.2725372,max
7063,111,2.2933466,max
7064,111,0.4922588,max
7065,111,1.8434823,max
7066,111,1.4441068,max
7067,111,1.0959843,max
7068,111,1.8325236,max
7069,111,2.350176,max
7070,111,1.7919154,max
7071,111,0.66313744,max
7072,111,1.5635806,max
7073,111,0.42899495,max
7074,111,-0.49064565,max
7075,111,-1.2782792,max
7076,111,1.4981216,max
7077,111,1.9061356,max
7078,111,0.785074,max
7079,111,0.9877143,max
7080,111,-1.6941766,max
7081,111,-1.0285938,max
7082,111,1.5189047,max
7083,111,0.88740575,max
7084,111,0.08570701,max
7085,111,1.9402444,max
7086,111,-0.8641803,max
7087,111,-0.4382947,max
7088,111,2.0177045,max
7089,111,-1.4119815,max
7090,111,1.8674002,max
7091,111,0.07215136,max
7092,111,-1.0785799,max
7093,111,1.2480923,max
7094,111,1.013715,max
7095,111,-0.7755457,max
7096,111,1.8456202,max
7097,111,1.8151681,max
7098,111,1.6426765,max
7099,111,0.34461296,max
7100,111,-0.8881009,max
7101,111,-0.64390326,max
7102,111,0.757998,max
7103,111,0.7176292,max
7104,112,1.3775,max
7105,112,1.4060206,max
7106,112,1.3346107,max
7107,112,0.2065801,max
7108,112,0.15548313,max
7109,112,0.33093935,max
7110,112,0.9438673,max
7111,112,0.09707138,max
7112,112,1.7495229,max
7113,112,-1.6433398,max
7114,112,-0.94339645,max
7115,112,0.8606421,max
7116,112,1.2774024,max
7117,112,0.17363977,max
7118,112,0.7102531,max
7119,112,-0.5727118,max
7120,112,-1.093585,max
7121,112,-0.8640858,max
7122,112,0.6934459,max
7123,112,1.9245381,max
7124,112,0.79036975,max
7125,112,1.4703796,max
7126,112,1.2725372,max
7127,112,2.258272,max
7128,112,0.4922588,max
7129,112,1.8434823,max
7130,112,1.4121523,max
7131,112,1.081351,max
7132,112,1.8325236,max
7133,112,2.349869,max
7134,112,1.7919154,max
7135,112,0.66313744,max
7136,112,1.5635806,max
7137,112,0.43426603,max
7138,112,-0.49064565,max
7139,112,-1.2782792,max
7140,112,1.51756,max
7141,112,1.9414485,max
7142,112,0.78364897,max
7143,112,0.9877143,max
7144,112,-1.6941766,max
7145,112,-1.0549345,max
7146,112,1.5189047,max
7147,112,0.8859316,max
7148,112,0.10054743,max
7149,112,1.9907322,max
7150,112,-0.8641803,max
7151,112,-0.4382947,max
7152,112,2.0177045,max
7153,112,-1.4119815,max
7154,112,1.8567607,max
7155,112,0.0644474,max
7156,112,-1.0785799,max
7157,112,1.2480923,max
7158,112,1.013715,max
7159,112,-0.74236,max
7160,112,1.8456202,max
7161,112,1.86781,max
7162,112,1.6768695,max
7163,112,0.34461296,max
7164,112,-0.7858275,max
7165,112,-0.60647225,max
7166,112,0.757998,max
7167,112,0.6892716,max
7168,113,1.393151,max
7169,113,1.4085561,max
7170,113,1.3214529,max
7171,113,0.17503351,max
7172,113,0.171244,max
7173,113,0.37286812,max
7174,113,0.9438673,max
7175,113,0.09707138,max
7176,113,1.87555,max
7177,113,-1.6433398,max
7178,113,-0.94339645,max
7179,113,0.7656975,max
7180,113,1.2774024,max
7181,113,0.17363977,max
7182,113,0.7102531,max
7183,113,-0.575405,max
7184,113,-1.093585,max
7185,113,-0.8640858,max
7186,113,0.77863574,max
7187,113,1.9474456,max
7188,113,0.7246039,max
7189,113,1.4703796,max
7190,113,1.2725372,max
7191,113,2.3601112,max
7192,113,0.4922588,max
7193,113,1.8434823,max
7194,113,1.3769059,max
7195,113,1.0959843,max
7196,113,1.8325236,max
7197,113,2.349869,max
7198,113,1.7919154,max
7199,113,0.5930173,max
7200,113,1.577108,max
7201,113,0.45991617,max
7202,113,-0.49064565,max
7203,113,-1.3178675,max
7204,113,1.51756,max
7205,113,1.9457088,max
7206,113,0.78364897,max
7207,113,0.95871794,max
7208,113,-1.6941766,max
7209,113,-0.7043686,max
7210,113,1.5189047,max
7211,113,0.88740575,max
7212,113,0.10054743,max
7213,113,1.9907322,max
7214,113,-0.8641803,max
7215,113,-0.4176709,max
7216,113,2.086251,max
7217,113,-1.514866,max
7218,113,1.8567607,max
7219,113,0.0644474,max
7220,113,-1.1442368,max
7221,113,1.2480923,max
7222,113,1.01697,max
7223,113,-0.8771195,max
7224,113,1.8456202,max
7225,113,1.8528581,max
7226,113,1.5254688,max
7227,113,0.34461296,max
7228,113,-0.7858275,max
7229,113,-0.61465144,max
7230,113,0.7653985,max
7231,113,0.6892716,max
7232,114,1.393151,max
7233,114,1.4361331,max
7234,114,1.3591738,max
7235,114,0.19293764,max
7236,114,0.14311945,max
7237,114,0.39286727,max
7238,114,0.9438673,max
7239,114,0.09707138,max
7240,114,1.8861971,max
7241,114,-1.6433398,max
7242,114,-0.94339645,max
7243,114,0.8606421,max
7244,114,1.2774024,max
7245,114,0.17363977,max
7246,114,0.7102531,max
7247,114,-0.54126936,max
7248,114,-1.1098853,max
7249,114,-0.8640858,max
7250,114,0.77863574,max
7251,114,1.9474456,max
7252,114,0.8099263,max
7253,114,1.352916,max
7254,114,1.4906553,max
7255,114,2.3441687,max
7256,114,0.41203737,max
7257,114,1.8434823,max
7258,114,1.3769059,max
7259,114,1.0959843,max
7260,114,1.8325236,max
7261,114,2.3354325,max
7262,114,1.7919154,max
7263,114,0.66313744,max
7264,114,1.6726872,max
7265,114,0.3045376,max
7266,114,-0.48973677,max
7267,114,-1.3078108,max
7268,114,1.51756,max
7269,114,1.9593325,max
7270,114,0.78364897,max
7271,114,0.95871794,max
7272,114,-1.6941766,max
7273,114,-0.7043686,max
7274,114,1.5189047,max
7275,114,0.8921037,max
7276,114,0.10054743,max
7277,114,1.9907322,max
7278,114,-0.8641803,max
7279,114,-0.4176709,max
7280,114,2.0698328,max
7281,114,-1.4620267,max
7282,114,1.8567607,max
7283,114,-0.034649134,max
7284,114,-1.0785799,max
7285,114,1.2311475,max
7286,114,1.0813245,max
7287,114,-0.75793004,max
7288,114,1.8456202,max
7289,114,1.8772619,max
7290,114,1.6749631,max
7291,114,0.32202303,max
7292,114,-0.69737804,max
7293,114,-0.60647225,max
7294,114,0.9495703,max
7295,114,0.6892716,max
7296,115,1.393151,max
7297,115,1.3576633,max
7298,115,1.3184385,max
7299,115,0.19293764,max
7300,115,0.16526526,max
7301,115,0.32296443,max
7302,115,1.0775265,max
7303,115,0.09707138,max
7304,115,2.0752935,max
7305,115,-1.6433398,max
7306,115,-0.94339645,max
7307,115,0.7930393,max
7308,115,1.3861281,max
7309,115,0.17363977,max
7310,115,0.7102531,max
7311,115,-0.575405,max
7312,115,-1.1098853,max
7313,115,-0.8515531,max
7314,115,0.76385164,max
7315,115,1.8257339,max
7316,115,0.8099263,max
7317,115,1.1147555,max
7318,115,1.4906553,max
7319,115,2.3813264,max
7320,115,0.43637407,max
7321,115,1.7688217,max
7322,115,1.415068,max
7323,115,1.0959843,max
7324,115,1.8325236,max
7325,115,2.3638701,max
7326,115,1.8302631,max
7327,115,0.6726094,max
7328,115,1.6585127,max
7329,115,0.3431375,max
7330,115,-0.48973677,max
7331,115,-1.2782792,max
7332,115,1.5558692,max
7333,115,1.9504733,max
7334,115,0.7989892,max
7335,115,0.9234172,max
7336,115,-1.6941766,max
7337,115,-0.7043686,max
7338,115,1.5189047,max
7339,115,1.0753415,max
7340,115,0.10054743,max
7341,115,1.9907322,max
7342,115,-0.8641803,max
7343,115,-0.4176709,max
7344,115,2.086251,max
7345,115,-1.4620267,max
7346,115,1.8567607,max
7347,115,0.025925636,max
7348,115,-1.0878294,max
7349,115,1.2882779,max
7350,115,1.0813245,max
7351,115,-0.79035604,max
7352,115,1.8376262,max
7353,115,1.8772619,max
7354,115,1.5661365,max
7355,115,0.32202303,max
7356,115,-0.69737804,max
7357,115,-0.45320037,max
7358,115,0.7602813,max
7359,115,0.6892716,max
7360,116,1.4273516,max
7361,116,1.4359019,max
7362,116,1.4451559,max
7363,116,0.17503351,max
7364,116,0.1848957,max
7365,116,0.2694595,max
7366,116,1.0775265,max
7367,116,0.09707138,max
7368,116,2.0564468,max
7369,116,-1.6416817,max
7370,116,-0.94339645,max
7371,116,0.7648971,max
7372,116,1.3493531,max
7373,116,0.17363977,max
7374,116,0.705207,max
7375,116,-0.575405,max
7376,116,-1.1098853,max
7377,116,-0.8515531,max
7378,116,0.804124,max
7379,116,1.8643239,max
7380,116,0.81911385,max
7381,116,1.1147555,max
7382,116,1.4906553,max
7383,116,2.3813264,max
7384,116,0.4922588,max
7385,116,1.7688217,max
7386,116,1.3890902,max
7387,116,1.0818214,max
7388,116,2.328613,max
7389,116,2.430788,max
7390,116,1.8302631,max
7391,116,0.5609478,max
7392,116,1.6585127,max
7393,116,0.3691709,max
7394,116,-0.52777594,max
7395,116,-1.3137404,max
7396,116,1.5558692,max
7397,116,1.9379067,max
7398,116,0.93297803,max
7399,116,0.9234172,max
7400,116,-1.6941766,max
7401,116,-0.7121614,max
7402,116,1.4444535,max
7403,116,0.97258925,max
7404,116,0.10054743,max
7405,116,1.9907322,max
7406,116,-0.8641803,max
7407,116,-0.3455299,max
7408,116,2.086251,max
7409,116,-1.4620267,max
7410,116,1.8677778,max
7411,116,-0.004153371,max
7412,116,-0.9885041,max
7413,116,1.2882779,max
7414,116,1.0813245,max
7415,116,-0.76948535,max
7416,116,1.8376262,max
7417,116,1.8647265,max
7418,116,1.6000439,max
7419,116,0.32202303,max
7420,116,-0.69737804,max
7421,116,-0.48242795,max
7422,116,0.9068707,max
7423,116,0.6892716,max
7424,117,1.4273516,max
7425,117,1.413284,max
7426,117,1.438226,max
7427,117,0.19293764,max
7428,117,0.16526526,max
7429,117,0.2753963,max
7430,117,1.0775265,max
7431,117,0.09707138,max
7432,117,2.0564468,max
7433,117,-1.5983005,max
7434,117,-0.94339645,max
7435,117,0.7648971,max
7436,117,1.3493531,max
7437,117,0.17363977,max
7438,117,0.73146415,max
7439,117,-0.575405,max
7440,117,-1.1098853,max
7441,117,-0.8515531,max
7442,117,0.804124,max
7443,117,1.8643239,max
7444,117,0.81911385,max
7445,117,1.1147555,max
7446,117,1.4906553,max
7447,117,2.369671,max
7448,117,0.9543698,max
7449,117,1.9097617,max
7450,117,1.4223568,max
7451,117,1.0959843,max
7452,117,2.328613,max
7453,117,2.3608053,max
7454,117,1.8160408,max
7455,117,0.6726094,max
7456,117,1.6585127,max
7457,117,0.3431375,max
7458,117,-0.5205357,max
7459,117,-1.5024104,max
7460,117,1.5558692,max
7461,117,1.9504733,max
7462,117,0.7377144,max
7463,117,0.9234172,max
7464,117,-1.6941766,max
7465,117,-0.7121614,max
7466,117,1.5131773,max
7467,117,0.96649206,max
7468,117,0.10054743,max
7469,117,1.9907322,max
7470,117,-0.8641803,max
7471,117,-0.35435227,max
7472,117,2.086251,max
7473,117,-1.4620267,max
7474,117,1.9195209,max
7475,117,0.03641945,max
7476,117,-0.9986515,max
7477,117,1.2882779,max
7478,117,1.0813245,max
7479,117,-0.75793004,max
7480,117,1.8707056,max
7481,117,1.8314607,max
7482,117,1.4227369,max
7483,117,0.43319303,max
7484,117,-0.7612144,max
7485,117,-0.44790387,max
7486,117,0.9532206,max
7487,117,0.6892716,max
7488,118,1.4190543,max
7489,118,1.4170258,max
7490,118,1.4617851,max
7491,118,0.14358395,max
7492,118,0.16526526,max
7493,118,0.2753963,max
7494,118,1.0775265,max
7495,118,0.26451582,max
7496,118,2.0564468,max
7497,118,-1.5983005,max
7498,118,-0.9117727,max
7499,118,0.61657894,max
7500,118,1.3503817,max
7501,118,0.17363977,max
7502,118,0.78219604,max
7503,118,-0.48620364,max
7504,118,-1.1158922,max
7505,118,-0.8922684,max
7506,118,0.804124,max
7507,118,1.8594286,max
7508,118,0.81911385,max
7509,118,1.1147555,max
7510,118,1.4906553,max
7511,118,2.369671,max
7512,118,0.9543698,max
7513,118,1.8362267,max
7514,118,1.4019079,max
7515,118,1.2902869,max
7516,118,2.328613,max
7517,118,2.4271598,max
7518,118,1.8160408,max
7519,118,0.74113333,max
7520,118,1.6696107,max
7521,118,0.3431375,max
7522,118,-0.5205357,max
7523,118,-1.5024104,max
7524,118,1.5361124,max
7525,118,1.9508657,max
7526,118,1.0191853,max
7527,118,0.96638215,max
7528,118,-1.6970661,max
7529,118,-0.59983695,max
7530,118,1.4948463,max
7531,118,0.96649206,max
7532,118,0.13015902,max
7533,118,1.9510539,max
7534,118,-0.9294369,max
7535,118,-0.36588567,max
7536,118,2.086251,max
7537,118,-1.4620267,max
7538,118,1.9195209,max
7539,118,0.03641945,max
7540,118,-0.9067478,max
7541,118,1.2588569,max
7542,118,0.8558862,max
7543,118,-0.75793004,max
7544,118,1.8707056,max
7545,118,1.8608422,max
7546,118,1.45344,max
7547,118,0.09952429,max
7548,118,-0.7612144,max
7549,118,-0.44790387,max
7550,118,0.8880311,max
7551,118,0.7242781,max
7552,119,1.4190543,max
7553,119,1.4904102,max
7554,119,1.4617851,max
7555,119,0.14358395,max
7556,119,0.16526526,max
7557,119,0.2753963,max
7558,119,1.0775265,max
7559,119,0.19846311,max
7560,119,2.0564468,max
7561,119,-1.5983005,max
7562,119,-0.9117727,max
7563,119,0.7065321,max
7564,119,1.3503817,max
7565,119,0.17363977,max
7566,119,0.78219604,max
7567,119,-0.48620364,max
7568,119,-1.3066711,max
7569,119,-0.8922684,max
7570,119,0.804124,max
7571,119,1.8914025,max
7572,119,0.8060341,max
7573,119,1.0873052,max
7574,119,1.4906553,max
7575,119,2.401185,max
7576,119,1.0279522,max
7577,119,1.8362267,max
7578,119,1.4161873,max
7579,119,1.4815979,max
7580,119,2.328613,max
7581,119,2.4271598,max
7582,119,1.8160408,max
7583,119,0.74113333,max
7584,119,1.6696107,max
7585,119,0.41091144,max
7586,119,-0.52852595,max
7587,119,-1.4792798,max
7588,119,1.5558692,max
7589,119,1.9016092,max
7590,119,0.8295337,max
7591,119,0.86871946,max
7592,119,-1.6941766,max
7593,119,-0.59983695,max
7594,119,1.5189047,max
7595,119,1.4389753,max
7596,119,0.1766358,max
7597,119,1.9907322,max
7598,119,-0.8641803,max
7599,119,-0.36588567,max
7600,119,2.094079,max
7601,119,-1.514866,max
7602,119,1.9126408,max
7603,119,-0.084608436,max
7604,119,-0.8063787,max
7605,119,1.3633643,max
7606,119,1.0813245,max
7607,119,-0.75793004,max
7608,119,1.8489051,max
7609,119,1.8746905,max
7610,119,1.5855982,max
7611,119,0.2786271,max
7612,119,-0.7612144,max
7613,119,-0.44790387,max
7614,119,0.7094513,max
7615,119,0.7242781,max
7616,120,1.4190543,max
7617,120,1.4359019,max
7618,120,1.3936579,max
7619,120,0.24165142,max
7620,120,0.05351463,max
7621,120,0.27597427,max
7622,120,1.1209873,max
7623,120,0.19846311,max
7624,120,2.0564468,max
7625,120,-1.5983005,max
7626,120,-0.9117727,max
7627,120,0.6993087,max
7628,120,1.3503817,max
7629,120,0.17363977,max
7630,120,0.78219604,max
7631,120,-0.63571393,max
7632,120,-1.3066711,max
7633,120,-0.8922684,max
7634,120,0.78894556,max
7635,120,1.8883212,max
7636,120,0.7795199,max
7637,120,1.0873052,max
7638,120,1.4906553,max
7639,120,2.401185,max
7640,120,1.0279522,max
7641,120,1.7907724,max
7642,120,1.794055,max
7643,120,1.537482,max
7644,120,2.328613,max
7645,120,2.4271598,max
7646,120,1.7822359,max
7647,120,0.69499785,max
7648,120,1.6696107,max
7649,120,0.38424665,max
7650,120,-0.5839734,max
7651,120,-1.4792798,max
7652,120,1.5941042,max
7653,120,1.9078627,max
7654,120,1.0175642,max
7655,120,0.74538696,max
7656,120,-1.6941766,max
7657,120,-0.6002262,max
7658,120,1.5189047,max
7659,120,1.5419563,max
7660,120,0.34715444,max
7661,120,1.9510539,max
7662,120,-0.8641803,max
7663,120,-0.6022104,max
7664,120,2.1105564,max
7665,120,-1.4620267,max
7666,120,1.9278464,max
7667,120,-0.050223485,max
7668,120,-0.82296187,max
7669,120,1.2588569,max
7670,120,1.0813245,max
7671,120,-0.77637124,max
7672,120,1.8489051,max
7673,120,1.9047787,max
7674,120,1.4412205,max
7675,120,0.45390558,max
7676,120,-0.7412251,max
7677,120,-0.44790387,max
7678,120,1.035489,max
7679,120,0.7242781,max
7680,121,1.4663383,max
7681,121,1.4085561,max
7682,121,1.3936579,max
7683,121,0.27148694,max
7684,121,0.05351463,max
7685,121,0.27597427,max
7686,121,1.0861921,max
7687,121,0.19846311,max
7688,121,2.0564468,max
7689,121,-1.5652484,max
7690,121,-0.793357,max
7691,121,0.6993087,max
7692,121,1.3105972,max
7693,121,0.17363977,max
7694,121,0.78219604,max
7695,121,-0.6220473,max
7696,121,-1.367939,max
7697,121,-0.8922684,max
7698,121,0.8387381,max
7699,121,1.7518823,max
7700,121,0.7795199,max
7701,121,1.0873052,max
7702,121,1.4906553,max
7703,121,2.401185,max
7704,121,1.0279522,max
7705,121,1.7907724,max
7706,121,1.7976515,max
7707,121,1.537482,max
7708,121,2.328613,max
7709,121,2.4271598,max
7710,121,1.7822359,max
7711,121,0.62947327,max
7712,121,1.6696107,max
7713,121,0.49338615,max
7714,121,-0.5832177,max
7715,121,-1.4792798,max
7716,121,1.589274,max
7717,121,1.9164062,max
7718,121,1.0175642,max
7719,121,0.7630727,max
7720,121,-1.6941766,max
7721,121,-0.6002262,max
7722,121,1.5185454,max
7723,121,1.4389753,max
7724,121,0.34715444,max
7725,121,1.9510539,max
7726,121,-0.8641803,max
7727,121,-0.6022104,max
7728,121,2.1638236,max
7729,121,-1.3677863,max
7730,121,1.9278464,max
7731,121,-0.01760605,max
7732,121,-0.8063787,max
7733,121,1.2588569,max
7734,121,0.8558862,max
7735,121,-0.77637124,max
7736,121,1.8489051,max
7737,121,1.8777344,max
7738,121,1.513601,max
7739,121,0.2786271,max
7740,121,-0.7485154,max
7741,121,-0.44790387,max
7742,121,1.035489,max
7743,121,0.7242781,max
7744,122,1.4610378,max
7745,122,1.4359019,max
7746,122,1.4617851,max
7747,122,0.28541255,max
7748,122,0.3631094,max
7749,122,0.27597427,max
7750,122,1.0382948,max
7751,122,0.19846311,max
7752,122,2.0564468,max
7753,122,-1.5652484,max
7754,122,-0.93935585,max
7755,122,0.71090615,max
7756,122,1.4697802,max
7757,122,0.17363977,max
7758,122,0.7288865,max
7759,122,-0.6220473,max
7760,122,-1.3813667,max
7761,122,-0.92658997,max
7762,122,0.82350254,max
7763,122,1.8383167,max
7764,122,0.7795199,max
7765,122,1.0873052,max
7766,122,1.4906553,max
7767,122,2.2713037,max
7768,122,1.0279522,max
7769,122,1.808434,max
7770,122,1.7976515,max
7771,122,1.6555052,max
7772,122,2.2543952,max
7773,122,2.4134185,max
7774,122,1.8160408,max
7775,122,0.7331768,max
7776,122,1.7331357,max
7777,122,0.49338615,max
7778,122,-0.55517703,max
7779,122,-1.4792798,max
7780,122,1.5863096,max
7781,122,1.9329021,max
7782,122,1.0175642,max
7783,122,0.7630727,max
7784,122,-1.6941766,max
7785,122,-0.6002262,max
7786,122,1.6021495,max
7787,122,1.4389753,max
7788,122,0.7246736,max
7789,122,1.9907322,max
7790,122,-0.8641803,max
7791,122,-0.36588567,max
7792,122,2.0958612,max
7793,122,-1.3677863,max
7794,122,1.9278464,max
7795,122,-0.01760605,max
7796,122,-0.82296187,max
7797,122,1.0753382,max
7798,122,1.0813245,max
7799,122,-0.7561189,max
7800,122,1.8707056,max
7801,122,1.9215481,max
7802,122,1.4505455,max
7803,122,0.4242974,max
7804,122,-0.73733366,max
7805,122,-0.44790387,max
7806,122,1.0304071,max
7807,122,0.7242781,max
7808,123,1.4663383,max
7809,123,1.4751444,max
7810,123,1.3414515,max
7811,123,0.21461993,max
7812,123,0.299837,max
7813,123,0.276945,max
7814,123,1.0861921,max
7815,123,0.19846311,max
7816,123,2.0564468,max
7817,123,-1.5652484,max
7818,123,-0.93935585,max
7819,123,0.71090615,max
7820,123,1.3408053,max
7821,123,0.115551114,max
7822,123,0.7288865,max
7823,123,-0.60295254,max
7824,123,-1.3649057,max
7825,123,-0.8852241,max
7826,123,0.82350254,max
7827,123,1.8383167,max
7828,123,0.7795199,max
7829,123,1.1206667,max
7830,123,1.4906553,max
7831,123,2.3852415,max
7832,123,1.0279522,max
7833,123,1.8740358,max
7834,123,1.7976515,max
7835,123,1.6240721,max
7836,123,2.328613,max
7837,123,2.4271598,max
7838,123,1.8160408,max
7839,123,0.6781533,max
7840,123,1.7331357,max
7841,123,0.5275157,max
7842,123,-0.6269319,max
7843,123,-1.5122026,max
7844,123,1.589274,max
7845,123,1.9240456,max
7846,123,0.9461298,max
7847,123,0.7530596,max
7848,123,-1.6941766,max
7849,123,-0.6493171,max
7850,123,1.5829607,max
7851,123,1.5640811,max
7852,123,0.69672906,max
7853,123,2.0116804,max
7854,123,-0.87212986,max
7855,123,-0.36588567,max
7856,123,2.368115,max
7857,123,-1.3677863,max
7858,123,1.9504776,max
7859,123,-0.01760605,max
7860,123,-0.8865096,max
7861,123,1.2724721,max
7862,123,1.0813245,max
7863,123,-0.7561189,max
7864,123,1.8707056,max
7865,123,1.9215481,max
7866,123,1.3809983,max
7867,123,0.4242974,max
7868,123,-0.7306272,max
7869,123,-0.4128376,max
7870,123,1.0304071,max
7871,123,0.7242781,max
7872,124,1.4671215,max
7873,124,1.4333112,max
7874,124,1.4617851,max
7875,124,0.23252058,max
7876,124,0.36804825,max
7877,124,0.27085334,max
7878,124,1.1209873,max
7879,124,0.2288394,max
7880,124,2.0564468,max
7881,124,-1.5652484,max
7882,124,-0.793357,max
7883,124,0.71090615,max
7884,124,1.475888,max
7885,124,-0.02951926,max
7886,124,0.74727726,max
7887,124,-0.48252535,max
7888,124,-1.3649057,max
7889,124,-0.8560232,max
7890,124,0.782923,max
7891,124,1.9175992,max
7892,124,0.7795199,max
7893,124,1.1206667,max
7894,124,1.4906553,max
7895,124,2.4162257,max
7896,124,0.98831356,max
7897,124,1.8740358,max
